Environment is ready!
/home/fchiu_umass_edu/miniconda3/envs/nasr/lib/python3.9/site-packages/torch/utils/data/dataloader.py:617: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
-->> Prolog not installed
-->> Prolog not installed
Beginning training
constraint loss: None, reg_scale: 0, lr: 0.0001
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][220] 	 AvgLoss: 0.2702
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][220] 	 AvgLoss: 0.2702
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][230] 	 AvgLoss: 0.2700
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][230] 	 AvgLoss: 0.2700
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][240] 	 AvgLoss: 0.2699
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][240] 	 AvgLoss: 0.2699
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][250] 	 AvgLoss: 0.2697
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][250] 	 AvgLoss: 0.2697
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][260] 	 AvgLoss: 0.2696
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][260] 	 AvgLoss: 0.2696
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][270] 	 AvgLoss: 0.2694
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][270] 	 AvgLoss: 0.2694
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][280] 	 AvgLoss: 0.2693
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][280] 	 AvgLoss: 0.2693
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][290] 	 AvgLoss: 0.2692
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][290] 	 AvgLoss: 0.2692
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][300] 	 AvgLoss: 0.2690
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][300] 	 AvgLoss: 0.2690
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][310] 	 AvgLoss: 0.2689
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][310] 	 AvgLoss: 0.2689
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][320] 	 AvgLoss: 0.2688
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][320] 	 AvgLoss: 0.2688
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][330] 	 AvgLoss: 0.2686
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][330] 	 AvgLoss: 0.2686
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][340] 	 AvgLoss: 0.2685
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][340] 	 AvgLoss: 0.2685
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][350] 	 AvgLoss: 0.2684
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][350] 	 AvgLoss: 0.2684
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][360] 	 AvgLoss: 0.2683
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][360] 	 AvgLoss: 0.2683
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][370] 	 AvgLoss: 0.2681
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][370] 	 AvgLoss: 0.2681
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][380] 	 AvgLoss: 0.2680
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][380] 	 AvgLoss: 0.2680
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][390] 	 AvgLoss: 0.2679
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][390] 	 AvgLoss: 0.2679
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][400] 	 AvgLoss: 0.2677
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][400] 	 AvgLoss: 0.2677
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][410] 	 AvgLoss: 0.2676
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][410] 	 AvgLoss: 0.2676
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][420] 	 AvgLoss: 0.2674
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][420] 	 AvgLoss: 0.2674
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][430] 	 AvgLoss: 0.2673
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][430] 	 AvgLoss: 0.2673
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][440] 	 AvgLoss: 0.2672
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][440] 	 AvgLoss: 0.2672
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][450] 	 AvgLoss: 0.2670
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][450] 	 AvgLoss: 0.2670
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][460] 	 AvgLoss: 0.2669
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][460] 	 AvgLoss: 0.2669
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][470] 	 AvgLoss: 0.2668
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][470] 	 AvgLoss: 0.2668
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][480] 	 AvgLoss: 0.2666
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][480] 	 AvgLoss: 0.2666
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][490] 	 AvgLoss: 0.2665
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][490] 	 AvgLoss: 0.2665
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][500] 	 AvgLoss: 0.2663
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][500] 	 AvgLoss: 0.2663
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][510] 	 AvgLoss: 0.2662
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][510] 	 AvgLoss: 0.2662
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][520] 	 AvgLoss: 0.2661
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][520] 	 AvgLoss: 0.2661
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][530] 	 AvgLoss: 0.2659
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][530] 	 AvgLoss: 0.2659
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][540] 	 AvgLoss: 0.2658
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][540] 	 AvgLoss: 0.2658
[outputs/solvernn/big_kaggle][Epoch 1][Val][0] 	 AvgLoss: 0.2583
[outputs/solvernn/big_kaggle][Epoch 1][Val][10] 	 AvgLoss: 0.2581
[outputs/solvernn/big_kaggle][Epoch 1][Val][20] 	 AvgLoss: 0.2582
[outputs/solvernn/big_kaggle][Epoch 1][Val][30] 	 AvgLoss: 0.2581
[outputs/solvernn/big_kaggle][Epoch 1][Val][40] 	 AvgLoss: 0.2582
[outputs/solvernn/big_kaggle][Epoch 1][Val][50] 	 AvgLoss: 0.2582
[outputs/solvernn/big_kaggle][Epoch 1][Val][60] 	 AvgLoss: 0.2582
